;Unnamed: 0;Word;Paragraph;Stage;Idiom;Type
1831;1831;tooth;404;5.0;False;verb
1832;1832;toothbrush;404;5.0;False;verb
1833;1833;be composed of;405;5.0;False;auxiliary
1834;1834;compose;405;5.0;False;verb
1835;1835;pain;405;5.0;False;noun
1836;1836;suddenly;405;5.0;False;adverb
1837;1837;wisdom;405;5.0;False;noun
1838;1838;wise;405;5.0;False;adjective
1839;1839;car park;406;5.0;False;noun
1840;1840;certain;406;5.0;False;adjective
1841;1841;park;406;5.0;False;noun
1842;1842;pass by;406;5.0;False;verb
1843;1843;picture;406;5.0;False;noun
1844;1844;3rd conditional;407;5.0;False;adjective
1845;1845;diary;409;5.0;False;noun
1846;1846;character;410;5.0;False;noun
1847;1847;coach;410;5.0;False;noun
1848;1848;improve;410;5.0;False;verb
1849;1849;ran;410;5.0;False;verb
1850;1850;really;410;5.0;False;adverb
1851;1851;adverbs formed from adjectives;411;5.0;False;noun
1852;1852;flew;411;5.0;False;verb
1853;1853;wool;411;5.0;False;noun
1854;1854;apostrophe;412;5.0;False;proper noun
1855;1855;case;412;5.0;False;noun
1856;1856;kick;412;5.0;False;verb
1857;1857;possessive case of plural nouns ending  in s;412;5.0;False;adjective
1858;1858;certain;413;5.0;False;adjective
1859;1859;coast;413;5.0;False;proper noun
1860;1860;tire;413;5.0;False;noun
1861;1861;situation;415;6.0;False;noun
1862;1862;suppose;415;6.0;False;verb
1863;1863;thirst;415;6.0;False;noun
1864;1864;hotter and hotter;416;6.0;False;adverb
1865;1865;marriage;416;6.0;False;noun
1866;1866;more and more;416;6.0;False;adverb
1867;1867;ready;416;6.0;False;adjective
1868;1868;whereabouts;416;6.0;False;noun
1869;1869;as soon as;417;6.0;False;adverb
1870;1870;correct;417;6.0;False;adjective
1871;1871;describe;417;6.0;False;verb
1872;1872;description;417;6.0;False;noun
1873;1873;incorrect;417;6.0;False;verb
1874;1874;just;417;6.0;False;adverb
1875;1875;over;417;6.0;False;adposition
1876;1876;be quiet;418;6.0;False;auxiliary
1877;1877;shut;418;6.0;False;verb
1878;1878;shut up;418;6.0;False;verb
1879;1879;strange;418;6.0;False;adjective
1880;1880;they = he or she;418;6.0;False;pronoun
1881;1881;choose;419;6.0;False;verb
1882;1882;rather;420;6.0;False;adverb
1883;1883;recognize;420;6.0;False;verb
1884;1884;would rather;420;6.0;False;auxiliary
1885;1885;Christian;421;6.0;False;proper noun
1886;1886;faith;421;6.0;False;noun
1887;1887;just this moment;421;6.0;False;adverb
1888;1888;predict;421;6.0;False;verb
1889;1889;prediction;421;6.0;False;noun
1890;1890;will and to be going to;421;6.0;False;auxiliary
1891;1891;downstairs;423;6.0;False;noun
1892;1892;lift;423;6.0;False;verb
1893;1893;lip;423;6.0;False;noun
1894;1894;lipstick;423;6.0;False;noun
1895;1895;living room;423;6.0;False;noun
1896;1896;stairs;423;6.0;False;noun
1897;1897;upstairs;423;6.0;False;adverb
1898;1898;sail;424;6.0;False;verb
1899;1899;sailor;424;6.0;False;proper noun
1900;1900;system;424;6.0;False;noun
1901;1901;deny;425;6.0;False;verb
1902;1902;emphatic do;425;6.0;False;noun
1903;1903;exclamation;425;6.0;False;noun
1904;1904;I do like this book!;425;6.0;False;pronoun
1905;1905;I do speak English!;425;6.0;False;pronoun
1906;1906;stress;425;6.0;False;noun
1907;1907;arrest;427;6.0;False;noun
1908;1908;fair;427;6.0;False;adjective
1909;1909;fairly;427;6.0;False;adverb
1910;1910;hit;427;6.0;False;verb
1911;1911;just;427;6.0;False;adverb
1912;1912;moderate;427;6.0;False;adjective
1913;1913;unfair;427;6.0;False;adjective
1914;1914;experiment;428;6.0;False;noun
1915;1915;pleasure;428;6.0;False;noun
1916;1916;discover;429;6.0;False;verb
1917;1917;division;430;6.0;False;noun
1918;1918;in;430;6.0;False;adposition
1919;1919;on the other hand;430;6.0;False;adposition
1920;1920;scientist;430;6.0;False;noun
1921;1921;tissue;430;6.0;False;noun
1922;1922;within;430;6.0;False;adposition
1923;1923;main;431;6.0;False;adjective
1924;1924;mainly;431;6.0;False;adverb
1925;1925;shopping;431;6.0;False;noun
1926;1926;sing – sang – sung;431;6.0;False;verb
1927;1927;business;432;6.0;False;noun
1928;1928;future perfect;432;6.0;False;adjective
1929;1929;I will have eaten;432;6.0;False;pronoun
1930;1930;loss;432;6.0;False;noun
1931;1931;profit;432;6.0;False;noun
1932;1932;guess;433;6.0;False;verb
1933;1933;minister;433;6.0;False;noun
1934;1934;prime;433;6.0;False;adjective
1935;1935;cheers!;434;6.0;False;noun
1936;1936;coin;434;6.0;False;noun
1937;1937;decrease;435;6.0;False;verb
1938;1938;elbow;435;6.0;False;noun
1939;1939;join;435;6.0;False;verb
1940;1940;joint;435;6.0;False;adjective
1941;1941;rode;435;6.0;False;verb
1942;1942;shoulder;435;6.0;False;noun
1943;1943;abbreviation;436;6.0;False;noun
1944;1944;e.g. = exempli gratia = for example;436;6.0;False;adverb
1945;1945;finally;436;6.0;False;adverb
1946;1946;hand;436;6.0;False;verb
1947;1947;here you are;436;6.0;False;adverb
1948;1948;noon;436;6.0;False;noun
1949;1949;structure;436;6.0;False;noun
1950;1950;there he is;436;6.0;False;adverb
1951;1951;application form;437;6.0;False;noun
1952;1952;birth;437;6.0;False;noun
1953;1953;download;437;6.0;False;noun
1954;1954;fill in;437;6.0;False;verb
1955;1955;occupation;437;6.0;False;noun
1956;1956;program;437;6.0;False;noun
1957;1957;signature;437;6.0;False;noun
1958;1958;state;437;6.0;False;noun
1959;1959;statement;437;6.0;False;noun
1960;1960;abstract;438;6.0;False;adjective
1961;1961;brain;438;6.0;False;noun
1962;1962;brainy;438;6.0;False;adjective
1963;1963;change one's mind;438;6.0;False;verb
1964;1964;drunk;438;6.0;False;adjective
1965;1965;fight;438;6.0;False;verb
1966;1966;mind;438;6.0;False;noun
1967;1967;probability;438;6.0;False;noun
1968;1968;sense;438;6.0;False;noun
1969;1969;civilized;439;6.0;False;verb
1970;1970;criminal;439;6.0;False;adjective
1971;1971;gun;439;6.0;False;noun
1972;1972;so far;439;6.0;False;adverb
1973;1973;short answers with auxiliary verbs;440;6.0;False;adjective
1974;1974;yes, I am;440;6.0;False;interjection
1975;1975;yes, I can;440;6.0;False;interjection
1976;1976;yes, I do;440;6.0;False;interjection
1977;1977;yes, I have;440;6.0;False;interjection
1978;1978;yes, I would;440;6.0;False;interjection
1979;1979;rose;441;6.0;False;verb
1980;1980;how high;442;6.0;False;subordinating conjunction
1981;1981;kilometre;442;6.0;False;proper noun
1982;1982;mile;442;6.0;False;noun
1983;1983;point (decimal);442;6.0;False;noun
1984;1984;population;442;6.0;False;noun
1985;1985;fall over;443;6.0;False;verb
1986;1986;fell;443;6.0;False;verb
1987;1987;glad;443;6.0;False;adjective
1988;1988;hurt – hurt – hurt;443;6.0;False;verb
1989;1989;sick;443;6.0;False;adjective
1990;1990;unwell;443;6.0;False;adjective
1991;1991;vomit;443;6.0;False;verb
1992;1992;caught;444;6.0;False;verb
1993;1993;just as;444;6.0;False;adverb
1994;1994;platform;444;6.0;False;noun
1995;1995;repair;444;6.0;False;noun
1996;1996;roof;444;6.0;False;noun
1997;1997;wind;444;6.0;False;noun
1998;1998;windy;444;6.0;False;adjective
1999;1999;direct speech and indirect speech;446;6.0;False;adjective
2000;2000;inverted commas;446;6.0;False;verb
2001;2001;refer;446;6.0;False;verb
2002;2002;report;446;6.0;False;noun
2003;2003;flat;449;6.0;False;adjective
2004;2004;phrase;449;6.0;False;noun
2005;2005;picnic;449;6.0;False;noun
2006;2006;pity;449;6.0;False;noun
2007;2007;what a pity;449;6.0;False;pronoun
2008;2008;blow - blew - blown;450;6.0;False;verb
2009;2009;consider;451;6.0;False;verb
2010;2010;decision;451;6.0;False;noun
2011;2011;limit;451;6.0;False;verb
2012;2012;most of;451;6.0;False;adjective
2013;2013;unlimited;451;6.0;False;adjective
2014;2014;whatever;451;6.0;False;pronoun
2015;2015;whenever;451;6.0;False;subordinating conjunction
2016;2016;wherever;451;6.0;False;subordinating conjunction
2017;2017;whoever;451;6.0;False;pronoun
2018;2018;honest;452;6.0;False;verb
2019;2019;lie;452;6.0;False;verb
2020;2020;miss;452;6.0;False;verb
2021;2021;tell a lie;452;6.0;False;verb
2022;2022;tell the truth;452;6.0;False;verb
2023;2023;truth;452;6.0;False;noun
2024;2024;climb;453;6.0;False;verb
2025;2025;in favour of;453;6.0;False;adposition
2026;2026;organization;453;6.0;False;noun
2027;2027;pay (wages);453;6.0;False;proper noun
2028;2028;rope;453;6.0;False;noun
2029;2029;trade union;453;6.0;False;proper noun
2030;2030;union;453;6.0;False;noun
2031;2031;court;454;6.0;False;noun
2032;2032;dark – darken;454;6.0;False;proper noun
2033;2033;friendship;454;6.0;False;noun
2034;2034;judge;454;6.0;False;noun
2035;2035;length – lengthen;454;6.0;False;noun
2036;2036;look for;454;6.0;False;verb
2037;2037;short – shorten;454;6.0;False;adjective
2038;2038;strength – strengthen;454;6.0;False;noun
2039;2039;wide – widen – width;454;6.0;False;adjective
2040;2040;ache;456;6.0;False;proper noun
2041;2041;confuse;456;6.0;False;verb
2042;2042;earache;456;6.0;False;proper noun
2043;2043;headache;456;6.0;False;proper noun
2044;2044;obvious;456;6.0;False;adjective
2045;2045;rule;456;6.0;False;noun
2046;2046;stomach ache;456;6.0;False;noun
2047;2047;toothache;456;6.0;False;noun
2048;2048;ought;457;6.0;False;auxiliary
2049;2049;rough;458;6.0;False;adjective
2050;2050;roughly;458;6.0;False;adverb
2051;2051;seasick;458;6.0;False;verb
2052;2052;smooth;458;6.0;False;adjective
2053;2053;surface;458;6.0;False;noun
2054;2054;educate;459;6.0;False;verb
2055;2055;educated;459;6.0;False;verb
2056;2056;ground;459;6.0;False;noun
2057;2057;ground floor;459;6.0;False;noun
2058;2058;grounds;459;6.0;False;noun
2059;2059;level;459;6.0;False;noun
2060;2060;railway;459;6.0;False;noun
2061;2061;underground;459;6.0;False;adverb
2062;2062;making a suggestion;460;6.0;False;verb
2063;2063;order;460;6.0;False;noun
2064;2064;the imperative;460;6.0;False;determiner
2065;2065;overcook – undercook;462;6.0;False;proper noun
2066;2066;overeat;462;6.0;False;noun
2067;2067;overpay – underpay;462;6.0;False;proper noun
2068;2068;oversleep;462;6.0;False;adverb
2069;2069;overwork;462;6.0;False;noun
2070;2070;as regards;463;6.0;False;adposition
2071;2071;battery;463;6.0;False;noun
2072;2072;charge;463;6.0;False;verb
2073;2073;clear;463;6.0;False;adjective
2074;2074;commit;463;6.0;False;verb
2075;2075;serious;463;6.0;False;adjective
2076;2076;service;463;6.0;False;noun
2077;2077;guest;464;6.0;False;noun
2078;2078;host/hostess;464;6.0;False;noun
2079;2079;invite;464;6.0;False;verb
2080;2080;ridden;464;6.0;False;verb
2081;2081;blow;465;6.0;False;verb
2082;2082;company;465;6.0;False;noun
2083;2083;employ;465;6.0;False;verb
2084;2084;employee;465;6.0;False;noun
2085;2085;employer;465;6.0;False;noun
2086;2086;respect;465;6.0;False;noun
2087;2087;severe;465;6.0;False;adjective
2088;2088;accidentally;466;6.0;False;adverb
2089;2089;curtain;466;6.0;False;noun
2090;2090;draw;466;6.0;False;verb
2091;2091;drawing;466;6.0;False;verb
2092;2092;flown;466;6.0;False;verb
2093;2093;machine;466;6.0;False;noun
2094;2094;if …, then …;468;6.0;False;subordinating conjunction
2095;2095;perfect continuous;468;6.0;False;verb
2096;2096;present participle;468;6.0;False;adjective
2097;2097;astronomical;470;6.0;False;adjective
2098;2098;by means of;470;6.0;False;adposition
2099;2099;earth;470;6.0;False;noun
2100;2100;geographical;470;6.0;False;adjective
2101;2101;public;470;6.0;False;adjective
2102;2102;ruler;470;6.0;False;noun
2103;2103;transport;470;6.0;False;noun
2104;2104;adopt;471;6.0;False;verb
2105;2105;couple;471;6.0;False;noun
2106;2106;figure;471;6.0;False;noun
2107;2107;burn;472;6.0;False;verb
2108;2108;college;472;6.0;False;noun
2109;2109;cruel;472;6.0;False;adjective
2110;2110;take a bath;472;6.0;False;verb
2111;2111;grow – grew – grown;473;6.0;False;verb
2112;2112;matter;473;6.0;False;adverb
2113;2113;run;473;6.0;False;verb
2114;2114;confirm;474;6.0;False;verb
2115;2115;expect;474;6.0;False;verb
2116;2116;tail;474;6.0;False;verb
2117;2117;tail questions;474;6.0;False;verb
2118;2118;legal;476;6.0;False;adjective
2119;2119;onto;476;6.0;False;adposition
2120;2120;right;476;6.0;False;interjection
2121;2121;elect;477;6.0;False;verb
2122;2122;tie;477;6.0;False;verb
2123;2123;desktop;478;6.0;False;noun
2124;2124;homework;478;6.0;False;noun
2125;2125;laptop;478;6.0;False;noun
2126;2126;power;478;6.0;False;noun
2127;2127;powerful;478;6.0;False;adjective
2128;2128;to have something done;478;6.0;False;particle
2129;2129;bake;479;6.0;False;verb
2130;2130;baker;479;6.0;False;proper noun
2131;2131;builder;479;6.0;False;noun
2132;2132;butcher;479;6.0;False;verb
2133;2133;protect;479;6.0;False;verb
2134;2134;rescue;479;6.0;False;noun
2135;2135;save;479;6.0;False;verb
2136;2136;skill;479;6.0;False;noun
2137;2137;spend;479;6.0;False;verb
2138;2138;trade;479;6.0;False;noun
2139;2139;tradesman;479;6.0;False;noun
2140;2140;close /kləʊs/;480;6.0;False;adverb
2141;2141;close /kləʊz/;480;6.0;False;adverb
2142;2142;fortnight;480;6.0;False;adjective
2143;2143;trip;480;6.0;False;noun
2144;2144;Atlantic;481;6.0;False;adjective
2145;2145;CD;481;6.0;False;noun
2146;2146;DVD;481;6.0;False;noun
2147;2147;every now and again;481;6.0;False;pronoun
2148;2148;Indian;481;6.0;False;adjective
2149;2149;island;481;6.0;False;noun
2150;2150;no longer;481;6.0;False;adverb
2151;2151;ocean;481;6.0;False;noun
2152;2152;Pacific;481;6.0;False;proper noun
2153;2153;screen;481;6.0;False;noun
2154;2154;boast;482;6.0;False;verb
2155;2155;necessity;482;6.0;False;noun
2156;2156;produce;482;6.0;False;verb
2157;2157;say;483;6.0;False;verb
2158;2158;tell;483;6.0;False;verb
2159;2159;degree;484;6.0;False;noun
2160;2160;gain;484;6.0;False;verb
2161;2161;risen;484;6.0;False;verb
2162;2162;transaction;484;6.0;False;noun
2163;2163;mark;485;6.0;False;noun
2164;2164;out of;485;6.0;False;adposition
2165;2165;petrol;485;6.0;False;noun
2166;2166;trademark;485;6.0;False;noun
2167;2167;well-known;485;6.0;False;adverb
2168;2168;base;486;6.0;False;noun
2169;2169;basic;486;6.0;False;adjective
2170;2170;basis;486;6.0;False;noun
2171;2171;box;486;6.0;False;proper noun
2172;2172;brush;486;6.0;False;noun
2173;2173;include;486;6.0;False;verb
2174;2174;interfere;487;6.0;False;verb
2175;2175;interference;487;6.0;False;verb
2176;2176;occasion;487;6.0;False;noun
2177;2177;plan;487;6.0;False;noun
2178;2178;previous;487;6.0;False;adjective
2179;2179;type;487;6.0;False;noun
2180;2180;video;487;6.0;False;noun
2181;2181;wedding;487;6.0;False;noun
2182;2182;strange-looking;488;6.0;False;adverb
2183;2183;modal;489;6.0;False;proper noun
2184;2184;primary;489;6.0;False;noun
2185;2185;the two types of auxiliary verb;489;6.0;False;determiner
2186;2186;set;491;6.0;False;verb
2187;2187;sunrise;491;6.0;False;noun
2188;2188;sunset;491;6.0;False;noun
2189;2189;driver;492;6.0;False;noun
2190;2190;duty;492;6.0;False;noun
2191;2191;entertainment;492;6.0;False;noun
2192;2192;fine;492;6.0;False;adjective
2193;2193;off duty;492;6.0;False;adposition
2194;2194;on duty;492;6.0;False;adposition
2195;2195;society;492;6.0;False;noun
2196;2196;various;492;6.0;False;adjective
2197;2197;equal;493;6.0;False;adjective
2198;2198;operate;493;6.0;False;verb
2199;2199;operation;493;6.0;False;noun
2200;2200;weight;493;6.0;False;noun
2201;2201;as well as;494;6.0;False;adverb
2202;2202;by;494;6.0;False;adposition
2203;2203;by the time;494;6.0;False;adposition
2204;2204;advertise;495;6.0;False;verb
2205;2205;elder;495;6.0;False;verb
2206;2206;eldest;495;6.0;False;adjective
2207;2207;in exchange for;495;6.0;False;adposition
2208;2208;let;495;6.0;False;verb
2209;2209;rent;495;6.0;False;noun
2210;2210;chose;496;6.0;False;verb
2211;2211;fallen;496;6.0;False;verb
2212;2212;such a …;496;6.0;False;determiner
2213;2213;consist;497;6.0;False;verb
2214;2214;ghost;497;6.0;False;noun
2215;2215;provide;497;6.0;False;verb
2216;2216;provided;497;6.0;False;verb
2217;2217;providing;497;6.0;False;verb
2218;2218;straight;497;6.0;False;adverb
2219;2219;academic;498;6.0;False;adjective
2220;2220;colony;498;6.0;False;noun
2221;2221;commence;498;6.0;False;noun
2222;2222;place;498;6.0;False;noun
2223;2223;appear;499;6.0;False;verb
2224;2224;appearance;499;6.0;False;noun
2225;2225;dictionary;499;6.0;False;proper noun
2226;2226;disappear;499;6.0;False;verb
2227;2227;double;499;6.0;False;verb
2228;2228;get to know;499;6.0;False;verb
2229;2229;look up;499;6.0;False;verb
2230;2230;modern;499;6.0;False;adjective
2231;2231;take the trouble;499;6.0;False;verb
2232;2232;trouble;499;6.0;False;noun
2233;2233;change of spelling with comparison of adjectives;500;6.0;False;noun
2234;2234;final;500;6.0;False;adjective
2235;2235;spelling;500;6.0;False;verb
2236;2236;across;501;6.0;False;adposition
2237;2237;come across;501;6.0;False;verb
2238;2238;delay;501;6.0;False;noun
2239;2239;forest;501;6.0;False;noun
2240;2240;though;501;6.0;False;subordinating conjunction
2241;2241;check in;502;6.0;False;verb
2242;2242;check out;502;6.0;False;verb
2243;2243;luggage;502;6.0;False;noun
2244;2244;reception;502;6.0;False;noun
2245;2245;receptionist;502;6.0;False;noun
2246;2246;tell;502;6.0;False;verb
2247;2247;work;502;6.0;False;noun
2248;2248;congratulations;503;6.0;False;noun
2249;2249;defend;503;6.0;False;verb
2250;2250;ambition;505;7.0;False;noun
2251;2251;consequence;505;7.0;False;noun
2252;2252;race;505;7.0;False;noun
2253;2253;rat;505;7.0;False;coordinating conjunction
2254;2254;realize;505;7.0;False;verb
2255;2255;the pronunciation of -ed in the past tense of regular verbs;506;7.0;False;determiner
2256;2256;break down;507;7.0;False;verb
2257;2257;eventually;507;7.0;False;adverb
2258;2258;lead - led - led;507;7.0;False;noun
2259;2259;take care of;507;7.0;False;verb
2260;2260;supply;508;7.0;False;noun
2261;2261;be on the safe side;509;7.0;False;auxiliary
2262;2262;conquer;509;7.0;False;noun
2263;2263;drown;509;7.0;False;verb
2264;2264;float;509;7.0;False;noun
2265;2265;sink - sank - sunk;509;7.0;False;noun
2266;2266;empire;510;7.0;False;noun
2267;2267;govern;510;7.0;False;verb
2268;2268;literary;510;7.0;False;adjective
2269;2269;Roman;510;7.0;False;adjective
2270;2270;tide;510;7.0;False;noun
2271;2271;a few;511;7.0;False;determiner
2272;2272;feel sorry for someone;511;7.0;False;verb
2273;2273;few;511;7.0;False;adjective
2274;2274;a little;512;7.0;False;determiner
2275;2275;control;512;7.0;False;noun
2276;2276;little;512;7.0;False;adjective
2277;2277;press;512;7.0;False;noun
2278;2278;such;512;7.0;False;adjective
2279;2279;act;513;7.0;False;verb
2280;2280;bill;513;7.0;False;noun
2281;2281;come to;513;7.0;False;verb
2282;2282;pass (a law);513;7.0;False;proper noun
2283;2283;per;513;7.0;False;adposition
2284;2284;quarter;513;7.0;False;noun
2285;2285;step;513;7.0;False;noun
2286;2286;step off;513;7.0;False;verb
2287;2287;A.D.;514;7.0;False;noun
2288;2288;B.C.;514;7.0;False;proper noun
2289;2289;Christ;514;7.0;False;proper noun
2290;2290;Lord;514;7.0;False;proper noun
2291;2291;used to;514;7.0;False;verb
2292;2292;from abroad;515;7.0;False;adposition
2293;2293;introduce;515;7.0;False;verb
2294;2294;trial;515;7.0;False;noun
2295;2295;not … either;516;7.0;False;particle
2296;2296;adventure;517;7.0;False;noun
2297;2297;arrange;517;7.0;False;verb
2298;2298;definitely;517;7.0;False;adverb
2299;2299;make an arrangement;517;7.0;False;verb
2300;2300;present continuous for the future;517;7.0;False;verb
2301;2301;seed;517;7.0;False;noun
2302;2302;bear - bore - borne;518;7.0;False;noun
2303;2303;on;519;7.0;False;adposition
2304;2304;on the whole;519;7.0;False;adposition
2305;2305;possessive case for people's homes;519;7.0;False;adjective
2306;2306;upon;519;7.0;False;subordinating conjunction
2307;2307;whole;519;7.0;False;adjective
2308;2308;account for;520;7.0;False;verb
2309;2309;eastern;520;7.0;False;adjective
